DateTime,9.498067 76.338848
2018-05-13,15.1495
2018-05-14,0.3087
2018-05-15,0.0000
2018-05-16,26.6623
2018-05-17,0.0000
2018-05-18,22.3682
2018-05-19,0.0000
2018-05-20,0.2058
2018-05-21,21.3793
2018-05-22,24.2376
2018-05-23,0.0000
2018-05-24,13.5359
2018-05-25,49.2733
2018-05-26,2.9380
2018-05-27,13.1651
2018-05-28,9.9968
2018-05-29,26.0999
2018-05-30,10.3914
2018-05-31,1.7161
2018-06-01,8.7200
2018-06-02,4.1289
2018-06-03,45.5880
2018-06-04,50.6830
2018-06-05,13.1669
2018-06-06,11.8157
2018-06-07,13.6668
2018-06-08,20.1865
2018-06-09,14.9019
2018-06-10,11.0198
2018-06-11,23.2266
2018-06-12,8.7187
2018-06-13,0.4726
2018-06-14,43.9413
2018-06-15,25.6871
2018-06-16,0.4200
2018-06-17,6.7624
2018-06-18,0.3897
2018-06-19,2.7009
2018-06-20,78.0534
2018-06-21,55.0789
2018-06-22,34.1480
2018-06-23,7.5795
2018-06-24,2.6324
2018-06-25,2.2267
2018-06-26,21.7781
2018-06-27,21.9581
2018-06-28,14.6879
2018-06-29,8.3023
2018-06-30,14.0494
2018-07-01,0.6133
2018-07-02,27.0623
2018-07-03,2.5155
2018-07-04,0.7299
2018-07-05,0.1400
2018-07-06,1.2241
2018-07-07,1.6826
2018-07-08,19.4598
2018-07-09,40.9938
2018-07-10,61.8533
2018-07-11,34.9413
2018-07-12,59.0114
2018-07-13,8.9959
2018-07-14,8.2995
2018-07-15,41.5280
2018-07-16,130.3253
2018-07-17,23.5898
2018-07-18,50.8136
2018-07-19,29.6605
2018-07-20,29.4446
2018-07-21,3.4558
2018-07-22,5.6895
2018-07-23,15.5903
2018-07-24,31.0436
2018-07-25,9.4296
2018-07-26,3.6968
2018-07-27,4.2259
2018-07-28,0.4940
2018-07-29,0.6315
2018-07-30,4.6691
2018-07-31,103.6944
2018-08-01,25.3663
2018-08-02,18.6172
2018-08-03,9.3258
2018-08-04,6.7267
2018-08-05,4.1795
2018-08-06,5.5232
2018-08-07,1.4191
2018-08-08,29.4165
2018-08-09,64.6874
2018-08-10,19.5227
2018-08-11,19.3578
2018-08-12,6.1483
2018-08-13,13.2839
2018-08-14,0.8688
2018-08-15,95.6853
2018-08-16,100.3204
2018-08-17,46.7887
2018-08-18,50.9452
2018-08-19,28.4059
2018-08-20,11.6623
2018-08-21,8.1533
2018-08-22,7.2629
2018-08-23,0.3254
2018-08-24,0.0000
2018-08-25,0.0000
2018-08-26,0.0000
2018-08-27,2.2433
2018-08-28,27.4319
2018-08-29,13.8617
2018-08-30,0.3806
2018-08-31,0.8306
2018-09-01,0.0000
2018-09-02,0.0000
2018-09-03,0.0000
2018-09-04,0.0000
2018-09-05,0.0000
2018-09-06,0.0000
2018-09-07,0.2548
2018-09-08,1.6396
2018-09-09,0.0000
2018-09-10,0.0000
2018-09-11,0.0000
2018-09-12,0.0000
2018-09-13,0.0000
2018-09-14,0.0000
2018-09-15,0.0000
2018-09-16,0.0000
2018-09-17,0.0000
2018-09-18,0.3610
2018-09-19,1.8074
2018-09-20,8.6889
2018-09-21,3.9820
2018-09-22,0.0000
2018-09-23,4.4774
2018-09-24,15.5276
2018-09-25,3.4277
2018-09-26,0.0000
2018-09-27,0.7930
2018-09-28,0.7864
2018-09-29,37.6518
2018-09-30,3.9240
2018-10-01,0.3812
2018-10-02,0.0000
2018-10-03,19.1539
2018-10-04,56.4777
2018-10-05,20.0640
2018-10-06,2.7446
2018-10-07,14.1719
2018-10-08,13.8504
2018-10-09,9.5552
2018-10-10,0.0000
2018-10-11,5.8057
2018-10-12,22.5222
2018-10-13,0.0000
2018-10-14,25.2657
2018-10-15,30.8568
2018-10-16,0.7860
2018-10-17,64.7662
2018-10-18,0.0000
2018-10-19,7.4495
2018-10-20,13.1669
2018-10-21,11.0572
2018-10-22,20.0907
2018-10-23,4.1894
2018-10-24,0.0000
2018-10-25,13.5790
2018-10-26,0.0000
2018-10-27,0.0000
2018-10-28,0.0000
2018-10-29,0.0000
2018-10-30,0.0000
2018-10-31,0.0000
2018-11-01,1.8266
2018-11-02,0.0000
2018-11-03,18.2140
2018-11-04,2.3976
2018-11-05,0.0000
2018-11-06,0.0000
2018-11-07,0.0000
2018-11-08,0.0000
2018-11-09,0.1544
2018-11-10,0.0000
2018-11-11,0.7575
2018-11-12,0.0000
2018-11-13,3.0103
2018-11-14,0.0000
2018-11-15,0.0000
2018-11-16,3.0885
2018-11-17,41.5660
2018-11-18,0.0000
2018-11-19,1.3444
2018-11-20,9.5090
2018-11-21,4.5909
2018-11-22,0.0000
2018-11-23,0.2425
2018-11-24,2.2890
2018-11-25,9.2351
2018-11-26,0.1999
2018-11-27,0.0000
2018-11-28,0.0000
2018-11-29,0.0000
2018-11-30,17.0179
2018-12-01,0.0000
2018-12-02,0.0000
2018-12-03,0.0000
2018-12-04,0.0000
2018-12-05,36.4346
2018-12-06,0.6282
2018-12-07,2.0466
2018-12-08,0.6946
2018-12-09,0.0000
2018-12-10,0.0000
2018-12-11,0.0000
2018-12-12,0.0000
2018-12-13,0.0000
2018-12-14,0.5315
2018-12-15,0.0000
2018-12-16,0.0000
2018-12-17,0.0000
2018-12-18,0.0000
2018-12-19,0.0000
2018-12-20,0.1261
2018-12-21,0.0000
2018-12-22,0.0000
2018-12-23,0.0000
2018-12-24,0.0000
2018-12-25,1.1960
2018-12-26,4.9432
2018-12-27,0.0000
2018-12-28,1.6208
2018-12-29,12.1934
2018-12-30,0.0000
2018-12-31,0.0000
2019-01-01,0.0000
2019-01-02,0.0000
2019-01-03,0.0000
2019-01-04,0.0000
2019-01-05,0.0000
2019-01-06,0.0000
2019-01-07,0.0000
2019-01-08,0.0000
2019-01-09,0.0000
2019-01-10,0.0000
2019-01-11,0.0000
2019-01-12,0.0000
2019-01-13,0.0000
2019-01-14,0.0000
2019-01-15,0.0000
2019-01-16,0.0000
2019-01-17,0.0000
2019-01-18,0.0000
2019-01-19,0.0000
2019-01-20,0.0000
2019-01-21,0.0000
2019-01-22,0.0000
2019-01-23,0.0000
2019-01-24,0.0000
2019-01-25,0.0000
2019-01-26,0.0000
2019-01-27,0.0000
2019-01-28,0.0000
2019-01-29,0.0000
2019-01-30,0.0000
2019-01-31,0.0000
2019-02-01,0.0000
2019-02-02,0.0000
2019-02-03,0.0000
2019-02-04,0.0000
2019-02-05,0.0000
2019-02-06,0.0000
2019-02-07,2.8029
2019-02-08,0.0000
2019-02-09,0.0000
2019-02-10,0.1303
2019-02-11,2.5522
2019-02-12,0.0000
2019-02-13,0.0000
2019-02-14,0.0000
2019-02-15,0.0000
2019-02-16,0.0000
2019-02-17,0.0000
2019-02-18,0.0000
2019-02-19,0.0000
2019-02-20,0.0000
2019-02-21,0.0000
2019-02-22,0.0000
2019-02-23,0.0000
2019-02-24,0.0000
2019-02-25,0.0000
2019-02-26,0.0000
2019-02-27,0.0000
2019-02-28,0.0000
2019-03-01,0.0000
2019-03-02,0.0000
2019-03-03,9.0066
2019-03-04,0.0000
2019-03-05,0.0000
2019-03-06,0.0000
2019-03-07,0.0000
2019-03-08,0.0000
2019-03-09,0.0000
2019-03-10,1.5784
2019-03-11,20.0249
2019-03-12,0.0000
2019-03-13,0.0000
2019-03-14,0.0000
2019-03-15,0.0000
2019-03-16,0.0000
2019-03-17,0.0000
2019-03-18,0.0000
2019-03-19,0.0000
2019-03-20,0.0000
2019-03-21,0.0000
2019-03-22,0.0000
2019-03-23,0.0000
2019-03-24,0.0000
2019-03-25,0.0000
2019-03-26,0.0000
2019-03-27,0.0000
2019-03-28,0.0000
2019-03-29,0.0000
2019-03-30,0.0000
2019-03-31,0.0000
2019-04-01,0.0000
2019-04-02,0.0000
2019-04-03,0.0000
2019-04-04,0.0000
2019-04-05,0.0000
2019-04-06,0.0000
2019-04-07,0.0000
2019-04-08,0.0000
2019-04-09,0.0000
2019-04-10,0.0000
2019-04-11,0.0000
2019-04-12,0.0000
2019-04-13,0.0000
2019-04-14,0.0000
2019-04-15,0.0000
2019-04-16,0.0000
2019-04-17,0.0000
2019-04-18,1.3476
2019-04-19,0.4859
2019-04-20,0.2851
2019-04-21,15.0225
2019-04-22,0.0000
2019-04-23,3.5204
2019-04-24,0.0000
2019-04-25,2.1325
2019-04-26,0.5558
2019-04-27,0.0000
2019-04-28,0.0000
2019-04-29,0.0000
2019-04-30,0.1355
2019-05-01,4.4843
2019-05-02,2.1721
2019-05-03,0.0000
2019-05-04,0.0000
2019-05-05,0.0000
2019-05-06,0.0000
2019-05-07,0.0000
2019-05-08,0.0000
2019-05-09,0.0000
2019-05-10,0.0000
2019-05-11,0.0000
2019-05-12,0.0000
2019-05-13,0.0000
2019-05-14,0.0000
2019-05-15,0.0000
2019-05-16,0.0000
2019-05-17,0.0000
2019-05-18,0.0000
2019-05-19,0.2573
2019-05-20,0.0000
2019-05-21,0.0000
2019-05-22,0.0000
2019-05-23,0.0000
2019-05-24,0.3087
2019-05-25,15.4762
2019-05-26,0.0000
2019-05-27,0.2052
2019-05-28,0.0000
2019-05-29,0.0000
2019-05-30,0.0000
2019-05-31,3.2898
2019-06-01,14.8613
2019-06-02,0.0000
2019-06-03,57.8472
2019-06-04,7.0754
2019-06-05,0.5891
2019-06-06,6.8322
2019-06-07,64.1700
2019-06-08,0.2564
2019-06-09,40.7269
2019-06-10,105.6157
2019-06-11,27.9081
2019-06-12,32.3407
2019-06-13,21.7650
2019-06-14,5.7640
2019-06-15,1.1406
2019-06-16,0.9038
2019-06-17,0.1428
2019-06-18,0.1285
2019-06-19,6.1675
2019-06-20,11.1566
2019-06-21,26.3080
2019-06-22,21.3094
2019-06-23,20.3719
2019-06-24,3.8889
2019-06-25,6.3922
2019-06-26,0.0000
2019-06-27,0.0000
2019-06-28,0.0000
2019-06-29,0.3485
2019-06-30,0.1596
2019-07-01,0.0000
2019-07-02,0.1428
2019-07-03,0.8893
2019-07-04,8.1742
2019-07-05,11.7141
2019-07-06,1.7852
2019-07-07,6.1950
2019-07-08,5.2282
2019-07-09,13.6850
2019-07-10,4.3967
2019-07-11,16.8727
2019-07-12,0.0000
2019-07-13,0.0000
2019-07-14,10.2542
2019-07-15,6.5122
2019-07-16,3.1714
2019-07-17,8.3225
2019-07-18,47.0571
2019-07-19,86.7760
2019-07-20,55.3355
2019-07-21,46.0435
2019-07-22,56.7838
2019-07-23,6.7871
2019-07-24,22.0500
2019-07-25,0.6450
2019-07-26,1.2139
2019-07-27,0.0000
2019-07-28,0.0000
2019-07-29,0.0000
2019-07-30,0.0000
2019-07-31,0.1026
2019-08-01,0.0000
2019-08-02,0.0000
2019-08-03,0.0000
2019-08-04,1.2996
2019-08-05,0.0000
2019-08-06,2.2574
2019-08-07,25.7284
2019-08-08,36.1330
2019-08-09,55.2998
2019-08-10,72.2077
2019-08-11,84.7665
2019-08-12,30.1205
2019-08-13,26.8313
2019-08-14,57.4188
2019-08-15,19.0108
2019-08-16,3.7187
2019-08-17,0.4039
2019-08-18,0.5935
2019-08-19,0.7907
2019-08-20,0.1775
2019-08-21,14.6344
2019-08-22,18.0268
2019-08-23,29.3009
2019-08-24,0.8101
2019-08-25,5.1855
2019-08-26,26.3549
2019-08-27,33.0929
2019-08-28,4.1771
2019-08-29,4.7723
2019-08-30,42.2714
2019-08-31,25.2818
2019-09-01,1.4376
2019-09-02,19.9471
2019-09-03,22.6553
2019-09-04,1.8634
2019-09-05,10.2285
2019-09-06,8.3020
2019-09-07,13.8939
2019-09-08,2.3137
2019-09-09,0.6711
2019-09-10,41.7557
2019-09-11,13.1762
2019-09-12,26.4110
2019-09-13,1.2101
2019-09-14,2.1408
2019-09-15,11.1865
2019-09-16,12.0206
2019-09-17,10.9157
2019-09-18,30.4004
2019-09-19,3.5045
2019-09-20,14.6351
2019-09-21,0.9533
2019-09-22,2.8333
2019-09-23,3.0966
2019-09-24,11.3241
2019-09-25,33.3115
2019-09-26,13.8850
2019-09-27,3.9432
2019-09-28,0.0000
2019-09-29,1.1520
2019-09-30,14.6590
2019-10-01,5.6014
2019-10-02,0.9472
2019-10-03,4.9590
2019-10-04,0.0000
2019-10-05,0.0000
2019-10-06,3.2459
2019-10-07,61.9003
2019-10-08,2.1666
2019-10-09,15.0703
2019-10-10,17.6532
2019-10-11,1.3545
2019-10-12,0.6455
2019-10-13,5.2617
2019-10-14,5.5038
2019-10-15,40.6920
2019-10-16,0.2465
2019-10-17,55.2530
2019-10-18,4.5067
2019-10-19,9.2762
2019-10-20,34.2996
2019-10-21,162.1741
2019-10-22,10.8181
2019-10-23,16.7134
2019-10-24,59.8119
2019-10-25,20.9014
2019-10-26,15.1340
2019-10-27,3.8845
2019-10-28,0.0000
2019-10-29,0.0000
2019-10-30,1.4152
2019-10-31,83.5496
2019-11-01,31.3318
2019-11-02,0.0000
2019-11-03,2.9843
2019-11-04,4.2025
2019-11-05,0.1832
2019-11-06,14.1609
2019-11-07,1.7134
2019-11-08,0.6530
2019-11-09,0.8734
2019-11-10,0.1999
2019-11-11,1.8021
2019-11-12,10.2097
2019-11-13,4.4892
2019-11-14,0.4283
2019-11-15,0.0000
2019-11-16,7.7111
2019-11-17,20.4435
2019-11-18,1.3450
2019-11-19,6.0912
2019-11-20,7.5608
2019-11-21,7.1719
2019-11-22,0.0000
2019-11-23,2.9217
2019-11-24,0.5854
2019-11-25,6.1876
2019-11-26,0.0000
2019-11-27,0.0000
2019-11-28,0.0000
2019-11-29,0.0000
2019-11-30,3.6227
2019-12-01,10.7191
2019-12-02,0.4631
2019-12-03,0.6689
2019-12-04,0.0000
2019-12-05,0.0000
2019-12-06,0.0000
2019-12-07,0.0000
2019-12-08,0.0000
2019-12-09,0.0000
2019-12-10,0.0000
2019-12-11,0.0000
2019-12-12,2.1729
2019-12-13,0.0000
2019-12-14,0.2036
2019-12-15,67.9671
2019-12-16,0.0000
2019-12-17,0.0000
2019-12-18,0.0000
2019-12-19,0.0000
2019-12-20,0.0000
2019-12-21,0.0000
2019-12-22,0.0000
2019-12-23,0.0000
2019-12-24,0.0000
2019-12-25,0.0000
2019-12-26,0.0000
2019-12-27,0.0000
2019-12-28,0.0000
2019-12-29,0.0000
2019-12-30,0.0000
2019-12-31,0.0000
2020-01-01,0.0000
2020-01-02,0.0000
2020-01-03,0.0000
2020-01-04,0.0000
2020-01-05,0.0000
2020-01-06,0.0000
2020-01-07,0.0000
2020-01-08,0.0000
2020-01-09,0.0000
2020-01-10,0.0000
2020-01-11,0.0000
2020-01-12,0.0000
2020-01-13,0.0000
2020-01-14,0.0000
2020-01-15,0.0000
2020-01-16,0.0000
2020-01-17,0.0000
2020-01-18,0.0000
2020-01-19,0.0000
2020-01-20,0.0000
2020-01-21,0.0000
2020-01-22,0.0000
2020-01-23,0.0000
2020-01-24,0.0000
2020-01-25,0.0000
2020-01-26,0.0000
2020-01-27,0.0000
2020-01-28,0.0000
2020-01-29,0.0000
2020-01-30,0.0000
2020-01-31,0.0000
2020-02-01,0.0000
2020-02-02,0.0000
2020-02-03,0.0000
2020-02-04,0.0000
2020-02-05,0.0000
2020-02-06,0.1571
2020-02-07,5.9909
2020-02-08,0.1829
2020-02-09,0.0000
2020-02-10,0.0000
2020-02-11,0.0000
2020-02-12,0.0000
2020-02-13,0.0000
2020-02-14,0.0000
2020-02-15,0.0000
2020-02-16,0.0000
2020-02-17,0.0000
2020-02-18,0.0000
2020-02-19,0.0000
2020-02-20,0.0000
2020-02-21,0.0000
2020-02-22,0.0000
2020-02-23,0.0000
2020-02-24,0.0000
2020-02-25,0.0000
2020-02-26,0.0000
2020-02-27,0.0000
2020-02-28,0.0000
2020-02-29,12.8117
2020-03-01,0.0000
2020-03-02,0.0000
2020-03-03,0.0000
2020-03-04,6.7395
2020-03-05,6.3062
2020-03-06,1.3997
2020-03-07,0.0000
2020-03-08,0.0000
2020-03-09,0.0000
2020-03-10,0.1547
2020-03-11,4.6425
2020-03-12,30.2853
2020-03-13,0.0000
2020-03-14,0.0000
2020-03-15,0.0000
2020-03-16,0.0000
2020-03-17,0.0000
2020-03-18,0.0000
2020-03-19,0.0000
2020-03-20,0.8138
2020-03-21,0.0000
2020-03-22,0.0000
2020-03-23,0.0000
2020-03-24,9.6440
2020-03-25,0.3957
2020-03-26,0.3665
2020-03-27,0.0000
2020-03-28,0.0000
2020-03-29,0.0000
2020-03-30,0.0000
2020-03-31,0.2467
2020-04-01,0.0000
2020-04-02,0.0000
2020-04-03,0.0000
2020-04-04,0.0000
2020-04-05,0.0000
2020-04-06,42.7736
2020-04-07,19.0809
2020-04-08,0.0000
2020-04-09,0.0000
2020-04-10,0.3811
2020-04-11,0.0000
2020-04-12,0.0000
2020-04-13,0.0000
2020-04-14,1.0805
2020-04-15,0.0000
2020-04-16,5.3747
2020-04-17,0.0000
2020-04-18,0.0000
2020-04-19,18.0260
2020-04-20,14.4654
2020-04-21,4.7144
2020-04-22,17.3979
2020-04-23,0.8093
2020-04-24,0.8095
2020-04-25,0.7609
2020-04-26,0.0000
2020-04-27,2.2334
2020-04-28,0.0000
2020-04-29,12.8713
2020-04-30,0.3115
2020-05-01,0.1303
2020-05-02,0.5854
2020-05-03,0.0000
2020-05-04,9.0000
2020-05-05,0.0000
2020-05-06,0.0000
2020-05-07,0.5057
2020-05-08,11.7361
2020-05-09,24.9977
2020-05-10,1.4808
2020-05-11,0.2770
2020-05-12,0.6050
2020-05-13,23.5469
2020-05-14,0.0000
2020-05-15,19.3892
2020-05-16,51.3163
2020-05-17,1.2481
2020-05-18,54.6297
2020-05-19,48.5397
2020-05-20,18.5713
2020-05-21,1.2683
2020-05-22,50.1760
2020-05-23,4.7079
2020-05-24,4.2719
2020-05-25,3.9099
2020-05-26,17.5447
2020-05-27,1.7829
2020-05-28,33.6600
2020-05-29,15.2095
2020-05-30,0.3829
2020-05-31,0.2362
2020-06-01,19.3680
2020-06-02,49.6898
2020-06-03,21.1860
2020-06-04,12.2452
2020-06-05,3.3469
2020-06-06,68.7735
2020-06-07,20.4212
2020-06-08,6.0268
2020-06-09,0.3344
2020-06-10,3.9677
2020-06-11,10.3153
2020-06-12,20.7522
2020-06-13,16.3530
2020-06-14,42.9523
2020-06-15,1.0626
2020-06-16,21.3090
2020-06-17,3.9732
2020-06-18,10.1311
2020-06-19,6.3861
2020-06-20,21.4147
2020-06-21,4.3600
2020-06-22,49.7038
2020-06-23,8.6338
2020-06-24,0.0000
2020-06-25,8.4826
2020-06-26,12.3395
2020-06-27,36.5983
2020-06-28,8.9839
2020-06-29,1.9261
2020-06-30,26.1376
2020-07-01,0.2410
2020-07-02,4.7230
2020-07-03,18.6575
2020-07-04,12.6173
2020-07-05,15.7593
2020-07-06,10.9856
2020-07-07,21.8674
2020-07-08,0.2915
2020-07-09,0.3494
2020-07-10,8.7703
2020-07-11,0.0000
2020-07-12,7.0762
2020-07-13,5.8013
2020-07-14,0.8314
2020-07-15,1.8272
2020-07-16,11.8813
2020-07-17,30.7118
2020-07-18,9.9991
2020-07-19,3.0371
2020-07-20,0.2573
2020-07-21,4.0173
2020-07-22,4.0993
2020-07-23,15.8188
2020-07-24,10.2841
2020-07-25,1.6513
2020-07-26,19.8639
2020-07-27,0.0000
2020-07-28,3.0936
2020-07-29,59.6118
2020-07-30,87.9074
2020-07-31,19.3934
2020-08-01,13.9476
2020-08-02,20.1005
2020-08-03,40.3678
2020-08-04,9.3342
2020-08-05,6.4269
2020-08-06,1.3155
2020-08-07,35.7303
2020-08-08,81.9997
2020-08-09,50.8791
2020-08-10,51.8946
2020-08-11,9.5571
2020-08-12,0.2156
2020-08-13,0.0000
2020-08-14,0.3014
2020-08-15,0.0000
2020-08-16,0.0000
2020-08-17,3.6318
2020-08-18,0.1286
2020-08-19,4.9834
2020-08-20,0.0000
2020-08-21,2.2006
2020-08-22,0.0000
2020-08-23,1.4652
2020-08-24,1.1369
2020-08-25,0.0000
2020-08-26,0.0000
2020-08-27,0.0000
2020-08-28,0.0000
2020-08-29,0.0000
2020-08-30,0.6933
2020-08-31,5.6586
2020-09-01,0.3658
2020-09-02,2.0095
2020-09-03,54.4029
2020-09-04,21.6535
2020-09-05,25.4554
2020-09-06,33.2920
2020-09-07,141.1078
2020-09-08,11.2871
2020-09-09,26.7587
2020-09-10,23.1303
2020-09-11,11.0803
2020-09-12,52.8436
2020-09-13,36.2552
2020-09-14,29.6357
2020-09-15,13.3258
2020-09-16,6.7744
2020-09-17,12.1230
2020-09-18,16.8860
2020-09-19,17.3741
2020-09-20,56.7803
2020-09-21,28.5112
2020-09-22,18.7378
2020-09-23,13.7284
2020-09-24,7.9393
2020-09-25,0.0000
2020-09-26,1.9575
2020-09-27,0.2573
2020-09-28,1.3020
2020-09-29,0.4116
2020-09-30,9.1072
2020-10-01,1.1235
2020-10-02,0.0000
2020-10-03,0.4638
2020-10-04,0.6174
2020-10-05,0.0000
2020-10-06,0.0000
2020-10-07,12.9465
2020-10-08,0.3576
2020-10-09,47.4543
2020-10-10,0.0000
2020-10-11,33.9667
2020-10-12,19.9717
2020-10-13,15.9166
2020-10-14,13.5473
2020-10-15,18.9514
2020-10-16,11.8631
2020-10-17,21.2393
2020-10-18,0.0000
2020-10-19,1.0494
2020-10-20,43.1224
2020-10-21,2.0905
2020-10-22,3.0704
2020-10-23,0.0000
2020-10-24,0.0000
2020-10-25,0.0000
2020-10-26,0.0000
2020-10-27,55.5728
2020-10-28,0.4561
2020-10-29,2.7226
2020-10-30,1.6295
2020-10-31,0.0000
2020-11-01,0.0000
2020-11-02,0.0000
2020-11-03,0.0000
2020-11-04,0.3712
2020-11-05,11.5932
2020-11-06,8.1942
2020-11-07,0.0000
2020-11-08,0.0000
2020-11-09,6.1592
2020-11-10,0.0000
2020-11-11,0.0000
2020-11-12,0.2058
2020-11-13,0.0000
2020-11-14,10.7681
2020-11-15,0.0000
2020-11-16,1.9880
2020-11-17,1.1958
2020-11-18,45.1883
2020-11-19,0.0000
2020-11-20,0.0000
2020-11-21,5.1734
2020-11-22,0.0000
2020-11-23,0.0000
2020-11-24,0.0000
2020-11-25,0.0000
2020-11-26,0.0000
2020-11-27,6.0208
2020-11-28,0.0000
2020-11-29,0.7882
2020-11-30,0.0000
2020-12-01,0.1544
2020-12-02,0.0000
2020-12-03,0.0000
2020-12-04,0.8567
2020-12-05,6.6856
2020-12-06,9.2246
2020-12-07,19.4022
2020-12-08,8.8695
2020-12-09,0.1029
2020-12-10,0.0000
2020-12-11,0.4283
2020-12-12,12.2452
2020-12-13,0.8490
2020-12-14,0.0000
2020-12-15,0.0000
2020-12-16,0.0000
2020-12-17,0.0000
2020-12-18,2.5093
2020-12-19,0.0000
2020-12-20,0.0000
2020-12-21,0.0000
2020-12-22,0.0000
2020-12-23,0.0000
2020-12-24,0.0000
2020-12-25,0.0000
2020-12-26,0.0000
2020-12-27,0.0000
2020-12-28,0.0000
2020-12-29,0.0000
2020-12-30,0.0000
2020-12-31,18.1674
2021-01-01,4.0461
2021-01-02,0.0000
2021-01-03,0.0000
2021-01-04,0.0000
2021-01-05,12.9279
2021-01-06,2.5108
2021-01-07,11.3321
2021-01-08,10.7586
2021-01-09,5.7673
2021-01-10,0.1999
2021-01-11,26.3339
2021-01-12,2.1386
2021-01-13,0.1800
2021-01-14,3.9784
2021-01-15,0.0000
2021-01-16,0.1873
2021-01-17,4.5697
2021-01-18,0.0000
2021-01-19,0.0000
2021-01-20,0.0000
2021-01-21,0.0000
2021-01-22,0.0000
2021-01-23,0.0000
2021-01-24,0.0000
2021-01-25,0.0000
2021-01-26,0.0000
2021-01-27,0.0000
2021-01-28,0.0000
2021-01-29,0.0000
2021-01-30,0.0000
2021-01-31,0.0000
2021-02-01,0.0000
2021-02-02,0.0000
2021-02-03,0.0000
2021-02-04,0.0000
2021-02-05,0.0000
2021-02-06,0.0000
2021-02-07,0.0000
2021-02-08,0.0000
2021-02-09,0.0000
2021-02-10,0.0000
2021-02-11,0.0000
2021-02-12,0.0000
2021-02-13,0.0000
2021-02-14,0.0000
2021-02-15,0.0000
2021-02-16,0.0000
2021-02-17,0.0000
2021-02-18,0.0000
2021-02-19,0.0000
2021-02-20,0.0000
2021-02-21,0.0000
2021-02-22,0.2522
2021-02-23,0.0000
2021-02-24,0.0000
2021-02-25,0.0000
2021-02-26,0.0000
2021-02-27,0.0000
2021-02-28,0.0000
2021-03-01,0.0000
2021-03-02,0.0000
2021-03-03,0.0000
2021-03-04,0.0000
2021-03-05,0.0000
2021-03-06,0.0000
2021-03-07,0.0000
2021-03-08,0.0000
2021-03-09,0.0000
2021-03-10,1.6863
2021-03-11,20.0315
2021-03-12,0.5608
2021-03-13,0.0000
2021-03-14,0.0000
2021-03-15,0.0000
2021-03-16,0.0000
2021-03-17,0.0000
2021-03-18,0.0000
2021-03-19,0.0000
2021-03-20,0.0000
2021-03-21,0.0000
2021-03-22,1.0995
2021-03-23,0.0000
2021-03-24,2.0337
2021-03-25,11.3707
2021-03-26,4.9949
2021-03-27,0.0000
2021-03-28,4.6496
2021-03-29,0.0000
2021-03-30,9.1586
2021-03-31,6.7918
2021-04-01,3.6576
2021-04-02,35.5133
2021-04-03,0.0000
2021-04-04,0.0000
2021-04-05,0.0000
2021-04-06,0.0000
2021-04-07,0.5783
2021-04-08,12.2001
2021-04-09,0.2998
2021-04-10,0.0000
2021-04-11,2.4271
2021-04-12,0.5996
2021-04-13,12.9058
2021-04-14,2.5343
2021-04-15,0.9240
2021-04-16,2.4488
2021-04-17,5.9132
2021-04-18,0.0000
2021-04-19,3.7492
2021-04-20,3.2656
2021-04-21,0.0000
2021-04-22,0.3262
2021-04-23,0.0000
2021-04-24,0.0000
2021-04-25,1.3439
2021-04-26,0.0000
2021-04-27,0.5376
2021-04-28,0.0000
2021-04-29,2.9698
2021-04-30,1.2448
2021-05-01,0.0000
2021-05-02,0.5660
2021-05-03,58.9703
2021-05-04,0.0000
2021-05-05,2.6039
2021-05-06,4.5536
2021-05-07,0.6972
2021-05-08,15.7616
2021-05-09,0.0000
2021-05-10,0.2118
2021-05-11,7.0337
2021-05-12,15.0193
2021-05-13,10.4439
2021-05-14,85.8018
2021-05-15,135.9757
2021-05-16,41.5328
2021-05-17,35.8362
2021-05-18,5.1690
2021-05-19,0.0000
2021-05-20,44.5063
2021-05-21,23.7853
2021-05-22,3.4827
2021-05-23,20.3245
2021-05-24,0.0000
2021-05-25,0.8852
2021-05-26,70.6002
2021-05-27,66.1915
2021-05-28,17.3164
2021-05-29,39.9275
2021-05-30,0.0000
2021-05-31,1.2850
2021-06-01,39.4017
2021-06-02,16.2227
2021-06-03,10.6285
2021-06-04,25.5032
2021-06-05,8.6810
2021-06-06,21.0717
2021-06-07,0.0000
2021-06-08,0.7567
2021-06-09,8.8378
2021-06-10,17.9897
2021-06-11,4.7518
2021-06-12,16.5689
2021-06-13,30.0580
2021-06-14,28.2344
2021-06-15,4.4509
2021-06-16,4.5725
2021-06-17,4.9048
2021-06-18,2.0664
2021-06-19,0.2199
2021-06-20,4.7240
2021-06-21,10.0710
2021-06-22,6.9324
2021-06-23,3.8572
2021-06-24,7.3722
2021-06-25,0.0000
2021-06-26,0.6357
2021-06-27,31.4072
2021-06-28,0.2281
2021-06-29,4.2763
2021-06-30,0.1029
2021-07-01,1.5448
2021-07-02,20.4403
2021-07-03,0.1944
2021-07-04,4.7584
2021-07-05,4.2709
2021-07-06,7.1345
2021-07-07,3.8921
2021-07-08,22.5332
2021-07-09,14.8135
2021-07-10,69.9256
2021-07-11,19.1826
2021-07-12,9.2992
2021-07-13,3.1802
2021-07-14,13.3908
2021-07-15,24.1842
2021-07-16,70.1431
2021-07-17,19.3166
2021-07-18,12.5961
2021-07-19,4.5724
2021-07-20,0.0000
